fromNode	toNode	weight	direction	fromAltName	toAltName
Cre12.g550400	Cre06.g262300	0.0293407060088246	undirected	GRX2	CYN51
Cre12.g550400	Cre06.g267500	0.0392851495869081	undirected	GRX2	Cre06.g267500
Cre12.g550400	Cre06.g277600	0.0191719789741229	undirected	GRX2	Cre06.g277600
Cre12.g550400	Cre06.g278172	0.0218126492193177	undirected	GRX2	Cre06.g278172
Cre12.g550400	Cre06.g278224	0.04270396433239	undirected	GRX2	MRPL16
Cre12.g550400	Cre06.g278265	0.00504746707611504	undirected	GRX2	Cre06.g278265
Cre12.g550400	Cre06.g281286	0.00593470632325493	undirected	GRX2	Cre06.g281286
Cre12.g550400	Cre06.g281300	0.00506690457408716	undirected	GRX2	Cre06.g281300
Cre12.g550400	Cre06.g282200	0.0266076285739423	undirected	GRX2	SNF7
Cre12.g550400	Cre06.g283150	0.00402985120524667	undirected	GRX2	Cre06.g283150
Cre12.g550400	Cre06.g286550	0.0195577854079302	undirected	GRX2	Cre06.g286550
Cre12.g550400	Cre06.g288400	0.0121572010570721	undirected	GRX2	MRPS11
Cre12.g550400	Cre06.g291900	0.00291555195362317	undirected	GRX2	PHD1
Cre12.g550400	Cre06.g293051	0.0835574835600499	undirected	GRX2	AMT3
Cre12.g550400	Cre06.g293700	0.00859764217740134	undirected	GRX2	MRPL7
Cre12.g550400	Cre06.g294000	0.0352327336586182	undirected	GRX2	CGL113
Cre12.g550400	Cre06.g299300	0.00679479964536048	undirected	GRX2	TUG1
Cre12.g550400	Cre06.g302400	0.00493735675166342	undirected	GRX2	CSB31
Cre12.g550400	Cre06.g308150	0.0339919089991414	undirected	GRX2	DNJ23
Cre12.g550400	Cre06.g309100	0.0905610179538287	undirected	GRX2	CPN60C
Cre12.g550400	Cre07.g320250	0.0177713643031603	undirected	GRX2	Cre07.g320250
Cre12.g550400	Cre07.g325717	0.00100057116173638	undirected	GRX2	Cre07.g325717
Cre12.g550400	Cre07.g330950	0.0415162336612874	undirected	GRX2	AP4S4
Cre12.g550400	Cre07.g331000	0.0499479604247147	undirected	GRX2	Cre07.g331000
Cre12.g550400	Cre07.g331962	0.00682694622991873	undirected	GRX2	Cre07.g331962
Cre12.g550400	Cre07.g332150	0.0522981186965007	undirected	GRX2	Cre07.g332150
Cre12.g550400	Cre07.g334575	0.00438197251611557	undirected	GRX2	Cre07.g334575
Cre12.g550400	Cre07.g336950	0.0155500921906198	undirected	GRX2	PHO2
Cre12.g550400	Cre07.g337650	0.011741802853695	undirected	GRX2	PDC1
Cre12.g550400	Cre07.g338500	0.0355840694370939	undirected	GRX2	Cre07.g338500
Cre12.g550400	Cre07.g342552	0.00980034708119492	undirected	GRX2	Cre07.g342552
Cre12.g550400	Cre08.g358548	0.0569261933264416	undirected	GRX2	Cre08.g358548
Cre12.g550400	Cre08.g358557	0.033121971096318	undirected	GRX2	Cre08.g358557
Cre12.g550400	Cre08.g359650	0.00347096980164678	undirected	GRX2	Cre08.g359650
Cre12.g550400	Cre08.g362550	0.0250936212501175	undirected	GRX2	VPS37
Cre12.g550400	Cre08.g368200	0.00959371094932677	undirected	GRX2	Cre08.g368200
Cre12.g550400	Cre08.g370350	0.0294747473376237	undirected	GRX2	Cre08.g370350
Cre12.g550400	Cre08.g370450	0.0113982058722097	undirected	GRX2	MGE1
Cre12.g550400	Cre08.g376350	0.00765919975667925	undirected	GRX2	ASF1
Cre12.g550400	Cre08.g377800	0.0290833183530493	undirected	GRX2	Cre08.g377800
Cre12.g550400	Cre08.g377950	0.0389277040141776	undirected	GRX2	Cre08.g377950
Cre12.g550400	Cre08.g384750	0.0151104194458969	undirected	GRX2	AMA3
Cre12.g550400	Cre09.g398983	0.0171007538729176	undirected	GRX2	Cre09.g398983
Cre12.g550400	Cre09.g402750	0.00214369097939085	undirected	GRX2	COG2
Cre12.g550400	Cre09.g399073	0.0719407332797309	undirected	GRX2	Cre09.g399073
Cre12.g550400	Cre09.g397250	0.00372893228468131	undirected	GRX2	FAD5A
Cre12.g550400	Cre09.g393200	0.0334968280109556	undirected	GRX2	HSP70C
Cre12.g550400	Cre09.g388750	0.0863818356702189	undirected	GRX2	TEF21
Cre12.g550400	Cre09.g387171	0.014026308841286	undirected	GRX2	RHM1
Cre12.g550400	Cre09.g387801	0.00551002350384106	undirected	GRX2	Cre09.g387801
Cre12.g550400	Cre09.g387838	0.0128860033807234	undirected	GRX2	Cre09.g387838
Cre12.g550400	Cre09.g388467	0.102105848445354	undirected	GRX2	Cre09.g388467
Cre12.g550400	Cre09.g392430	0.025952230470726	undirected	GRX2	Cre09.g392430
Cre12.g550400	Cre09.g392616	0.0688842657344333	undirected	GRX2	Cre09.g392616
Cre12.g550400	Cre09.g394880	0.00351868001299041	undirected	GRX2	Cre09.g394880
Cre12.g550400	Cre09.g396139	0.0242145465573649	undirected	GRX2	Cre09.g396139
Cre12.g550400	Cre09.g400478	0.00252587950241844	undirected	GRX2	DIV31
Cre12.g550400	Cre09.g400960	0.0352096049273734	undirected	GRX2	Cre09.g400960
Cre12.g550400	Cre09.g405200	0.0109737734840902	undirected	GRX2	MRPL13
Cre12.g550400	Cre09.g405400	0.00690535586670752	undirected	GRX2	PFP3
Cre12.g550400	Cre09.g405600	0.0330955834688068	undirected	GRX2	SFT1
Cre12.g550400	Cre09.g409050	0.0222497644796421	undirected	GRX2	OTU6
Cre12.g550400	Cre09.g414200	0.0805400590391683	undirected	GRX2	VPS26
Cre12.g550400	Cre21.g752647	0.0222364834713936	undirected	GRX2	Cre21.g752647
Cre12.g550400	Cre24.g755247	0.00684006405834469	undirected	GRX2	Cre24.g755247
Cre12.g544112	Cre12.g540400	0.0154276358592766	undirected	Cre12.g544112	RCD1
Cre12.g544112	Cre13.g565550	0.0145656732113556	undirected	Cre12.g544112	RPB11
Cre12.g544112	Cre13.g570801	0.00184011933405842	undirected	Cre12.g544112	Cre13.g570801
Cre12.g544112	Cre13.g572900	0.00675513373590426	undirected	Cre12.g544112	THO3
Cre12.g544112	Cre13.g575701	0.00170341588982536	undirected	Cre12.g544112	Cre13.g575701
Cre12.g544112	Cre13.g576466	0.00997910405502441	undirected	Cre12.g544112	Cre13.g576466
Cre12.g544112	Cre13.g579150	0.00361237942412075	undirected	Cre12.g544112	Cre13.g579150
Cre12.g544112	Cre13.g579850	0.00291291239117478	undirected	Cre12.g544112	Cre13.g579850
Cre12.g544112	Cre13.g582713	0.0545819065236929	undirected	Cre12.g544112	Cre13.g582713
Cre12.g544112	Cre13.g584901	0.0133069743463673	undirected	Cre12.g544112	Cre13.g584901
Cre12.g544112	Cre13.g587150	0.00175165769776497	undirected	Cre12.g544112	HAT5
Cre12.g544112	Cre13.g587600	0.117320326749513	undirected	Cre12.g544112	Cre13.g587600
Cre12.g544112	Cre13.g587750	0.0262641895388898	undirected	Cre12.g544112	COG6
Cre12.g544112	Cre13.g589150	0.0036048874776462	undirected	Cre12.g544112	Cre13.g589150
Cre12.g544112	Cre13.g589350	0.0194974168956217	undirected	Cre12.g544112	FBB6
Cre12.g544112	Cre13.g591951	0.00913870488989595	undirected	Cre12.g544112	Cre13.g591951
Cre12.g544112	Cre13.g603700	0.0659418513696291	undirected	Cre12.g544112	DII4
Cre12.g544112	Cre13.g606000	0.00502622371911717	undirected	Cre12.g544112	EFG7
Cre12.g544112	Cre13.g607000	0.0470167349066587	undirected	Cre12.g544112	Cre13.g607000
Cre12.g544112	Cre14.g608850	0.0247224516013699	undirected	Cre12.g544112	Cre14.g608850
Cre12.g544112	Cre14.g615000	0.0398315681794841	undirected	Cre12.g544112	Cre14.g615000
Cre12.g544112	Cre14.g616600	0.0441413312084479	undirected	Cre12.g544112	FZL
Cre12.g544112	Cre14.g617826	0.00638500903983309	undirected	Cre12.g544112	Cre14.g617826
Cre12.g544112	Cre14.g618200	0.0200075166967957	undirected	Cre12.g544112	Cre14.g618200
Cre12.g544112	Cre14.g631900	0.0223210167618253	undirected	Cre12.g544112	Cre14.g631900
Cre12.g544112	Cre15.g636300	0.0333638277061762	undirected	Cre12.g544112	CPN2
Cre12.g544112	Cre15.g638304	0.0112806192542985	undirected	Cre12.g544112	NCL30
Cre12.g544112	Cre16.g650425	0.0632523542750386	undirected	Cre12.g544112	Cre16.g650425
Cre12.g544112	Cre16.g653700	0.0412506386822241	undirected	Cre12.g544112	Cre16.g653700
Cre12.g544112	Cre16.g656600	0.0199890983867821	undirected	Cre12.g544112	TRX19
Cre12.g544112	Cre16.g659350	0.0171814660224267	undirected	Cre12.g544112	CYB1
Cre12.g544112	Cre16.g663050	0.0537538018103303	undirected	Cre12.g544112	Cre16.g663050
Cre12.g544112	Cre16.g663100	0.0155241417439479	undirected	Cre12.g544112	ALG7
Cre12.g544112	Cre16.g665500	0.00594340988852561	undirected	Cre12.g544112	Cre16.g665500
Cre12.g544112	Cre16.g690200	0.0549280864704975	undirected	Cre12.g544112	OXA1
Cre12.g544112	Cre16.g686900	0.00729421895535484	undirected	Cre12.g544112	Cre16.g686900
Cre12.g544112	Cre16.g686050	0.0172345385541207	undirected	Cre12.g544112	Cre16.g686050
Cre12.g544112	Cre16.g684300	0.00907977439429979	undirected	Cre12.g544112	YGG3
Cre12.g544112	Cre16.g678600	0.00844406010706741	undirected	Cre12.g544112	Cre16.g678600
Cre12.g544112	Cre16.g676650	0.0333318862525206	undirected	Cre12.g544112	AP1G1
Cre12.g544112	Cre16.g676050	0.0123296962366705	undirected	Cre12.g544112	ARP3
Cre12.g544112	Cre16.g672400	0.0190712058347616	undirected	Cre12.g544112	Cre16.g672400
Cre12.g544112	Cre16.g682587	0.0760914275610203	undirected	Cre12.g544112	Cre16.g682587
Cre12.g544112	Cre16.g684043	0.0015541240508791	undirected	Cre12.g544112	Cre16.g684043
Cre12.g544112	Cre16.g690431	0.00102095426803686	undirected	Cre12.g544112	Cre16.g690431
Cre12.g544112	Cre17.g698850	0.0289361777863779	undirected	Cre12.g544112	ISA2
Cre12.g544112	Cre17.g706800	0.0227264346679366	undirected	Cre12.g544112	Cre17.g706800
Cre12.g544112	Cre17.g708350	0.00902996984899378	undirected	Cre12.g544112	Cre17.g708350
Cre12.g544112	Cre17.g712350	0.00112570166227353	undirected	Cre12.g544112	CPLD6
Cre12.g544112	Cre17.g720050	0.0136292496322768	undirected	Cre12.g544112	FTSH2
Cre12.g544112	Cre17.g727400	0.00495850906807332	undirected	Cre12.g544112	HRP8
Cre12.g544112	Cre17.g740700	0.00225665548763325	undirected	Cre12.g544112	FAP336
Cre12.g544112	Cre17.g741800	0.0238577595346233	undirected	Cre12.g544112	Cre17.g741800
Cre12.g544112	Cre02.g074950	0.0103038320002365	undirected	Cre12.g544112	Cre02.g074950
Cre12.g544112	Cre02.g076500	0.0104624617121162	undirected	Cre12.g544112	Cre02.g076500
Cre12.g544112	Cre02.g079550	0.00556070679150069	undirected	Cre12.g544112	DRP2
Cre12.g544112	Cre02.g081450	0.00596608558619517	undirected	Cre12.g544112	CGL123
Cre12.g544112	Cre02.g081600	0.00943551144559516	undirected	Cre12.g544112	PFH8
Cre12.g544112	Cre02.g083800	0.00299827433105903	undirected	Cre12.g544112	RHM2
Cre12.g544112	Cre02.g088000	0.0421657822864618	undirected	Cre12.g544112	PHB1
Cre12.g544112	Cre02.g092350	0.000719809344643863	undirected	Cre12.g544112	CYP51G1
Cre12.g544112	Cre02.g095072	0.0119750835771429	undirected	Cre12.g544112	FAP144
Cre12.g544112	Cre02.g095098	0.00129838612518995	undirected	Cre12.g544112	Cre02.g095098
Cre12.g544112	Cre02.g095450	0.0425348709756621	undirected	Cre12.g544112	FKB16-6
Cre12.g544112	Cre02.g096150	0.0845080244309409	undirected	Cre12.g544112	MSD1
Cre12.g544112	Cre02.g099000	0.0198829469409285	undirected	Cre12.g544112	SYP71
Cre12.g544112	Cre02.g099150	0.00417141177778724	undirected	Cre12.g544112	SNAPA1
Cre12.g544112	Cre02.g103850	0.000720924425728451	undirected	Cre12.g544112	HIS3
Cre12.g544112	Cre02.g110450	0.0583087416097378	undirected	Cre12.g544112	Cre02.g110450
Cre12.g544112	Cre02.g113100	0.0104104833538179	undirected	Cre12.g544112	Cre02.g113100
Cre12.g544112	Cre02.g113550	0.0462686335274865	undirected	Cre12.g544112	Cre02.g113550
Cre12.g544112	Cre02.g113700	0.00260125994557309	undirected	Cre12.g544112	Cre02.g113700
Cre12.g544112	Cre02.g113809	0.0144273130308008	undirected	Cre12.g544112	Cre02.g113809
Cre12.g544112	Cre02.g116300	0.000640020663513567	undirected	Cre12.g544112	Cre02.g116300
Cre12.g544112	Cre02.g116600	0.0369921959388317	undirected	Cre12.g544112	ELG23
Cre12.g544112	Cre02.g116650	0.130913268081117	undirected	Cre12.g544112	Cre02.g116650
Cre12.g544112	Cre02.g117550	0.000965220788285996	undirected	Cre12.g544112	ANK13
Cre12.g544112	Cre02.g118550	0.0251406762741706	undirected	Cre12.g544112	Cre02.g118550
Cre12.g544112	Cre02.g146700	0.0126981516949098	undirected	Cre12.g544112	Cre02.g146700
Cre12.g544112	Cre02.g142206	0.00764770569347778	undirected	Cre12.g544112	Cre02.g142206
Cre12.g544112	Cre02.g142687	0.013639565350036	undirected	Cre12.g544112	FAP332
Cre12.g544112	Cre03.g146527	0.0154072797942768	undirected	Cre12.g544112	GSD1
Cre12.g544112	Cre03.g155650	0.00492435789946583	undirected	Cre12.g544112	CLC1
Cre12.g544112	Cre03.g167550	0.0174471784670353	undirected	Cre12.g544112	CEP290
Cre12.g544112	Cre03.g175750	0.028303077962712	undirected	Cre12.g544112	Cre03.g175750
Cre12.g544112	Cre03.g176200	0.0338872834366725	undirected	Cre12.g544112	Cre03.g176200
Cre12.g544112	Cre03.g176250	0.00280717821416877	undirected	Cre12.g544112	ATPVD1
Cre12.g544112	Cre03.g178450	0.0188589414653002	undirected	Cre12.g544112	CPN10
Cre12.g544112	Cre03.g183800	0.00246874218177389	undirected	Cre12.g544112	Cre03.g183800
Cre12.g544112	Cre03.g188700	0.0269089332899362	undirected	Cre12.g544112	PLAP6
Cre12.g544112	Cre03.g189250	0.00664292985754264	undirected	Cre12.g544112	RAB11
Cre12.g544112	Cre03.g200000	0.00488756869549802	undirected	Cre12.g544112	Cre03.g200000
Cre12.g544112	Cre04.g217950	0.0778032921510412	undirected	Cre12.g544112	Cre04.g217950
Cre12.g544112	Cre04.g218250	0.0192072140631682	undirected	Cre12.g544112	FAP313
Cre12.g544112	Cre04.g221400	0.0284822884874103	undirected	Cre12.g544112	Cre04.g221400
Cre12.g544112	Cre04.g225600	0.0333958268759747	undirected	Cre12.g544112	CGL104
Cre12.g544112	Cre04.g229700	0.0233161541561855	undirected	Cre12.g544112	UGP1
Cre12.g544112	Cre04.g231124	0.010363385078195	undirected	Cre12.g544112	Cre04.g231124
Cre12.g544112	Cre05.g233800	0.00143536543171406	undirected	Cre12.g544112	TSG1
Cre12.g544112	Cre05.g232751	0.0506146994001091	undirected	Cre12.g544112	Cre05.g232751
Cre12.g544112	Cre05.g245550	0.0501175025797731	undirected	Cre12.g544112	PIK1
Cre12.g544112	Cre05.g241646	0.10305955603096	undirected	Cre12.g544112	Cre05.g241646
Cre12.g544112	Cre05.g241655	0.0131007457491417	undirected	Cre12.g544112	Cre05.g241655
Cre12.g544112	Cre05.g234641	0.00386961114435121	undirected	Cre12.g544112	Cre05.g234641
Cre12.g544112	Cre05.g234653	0.0023914000338265	undirected	Cre12.g544112	Cre05.g234653
Cre12.g544112	Cre06.g251550	0.00123590411540386	undirected	Cre12.g544112	SPP1C
Cre12.g544112	Cre06.g255300	0.00102136931690218	undirected	Cre12.g544112	CGLD28
Cre12.g544112	Cre06.g256750	0.00654814999674161	undirected	Cre12.g544112	FAT1
Cre12.g544112	Cre06.g262300	0.00378680868986076	undirected	Cre12.g544112	CYN51
Cre12.g544112	Cre06.g267500	0.00522255678691022	undirected	Cre12.g544112	Cre06.g267500
Cre12.g544112	Cre06.g277600	0.0190710113838031	undirected	Cre12.g544112	Cre06.g277600
Cre12.g544112	Cre06.g278172	0.00554622296734677	undirected	Cre12.g544112	Cre06.g278172
Cre12.g544112	Cre06.g278224	0.0229876717009957	undirected	Cre12.g544112	MRPL16
Cre12.g544112	Cre06.g278265	0.0213430469632776	undirected	Cre12.g544112	Cre06.g278265
Cre12.g544112	Cre06.g281286	0.000749876630701675	undirected	Cre12.g544112	Cre06.g281286
Cre12.g544112	Cre06.g281300	0.0119508060376011	undirected	Cre12.g544112	Cre06.g281300
Cre12.g544112	Cre06.g282200	0.0807631502696031	undirected	Cre12.g544112	SNF7
Cre12.g544112	Cre06.g283150	0.00165895523727495	undirected	Cre12.g544112	Cre06.g283150
Cre12.g544112	Cre06.g286550	0.00229484932801861	undirected	Cre12.g544112	Cre06.g286550
Cre12.g544112	Cre06.g288400	0.00553461171131113	undirected	Cre12.g544112	MRPS11
Cre12.g544112	Cre06.g291900	0.0440570102972061	undirected	Cre12.g544112	PHD1
Cre12.g544112	Cre06.g293051	0.0395233803433009	undirected	Cre12.g544112	AMT3
Cre12.g544112	Cre06.g293700	0.00227858718641982	undirected	Cre12.g544112	MRPL7
Cre12.g544112	Cre06.g294000	0.0730996326656809	undirected	Cre12.g544112	CGL113
Cre12.g544112	Cre06.g299300	0.00144881564079563	undirected	Cre12.g544112	TUG1
Cre12.g544112	Cre06.g302400	0.00251505854873279	undirected	Cre12.g544112	CSB31
Cre12.g544112	Cre06.g308150	0.00717039961040031	undirected	Cre12.g544112	DNJ23
Cre12.g544112	Cre06.g309100	0.0261375484908231	undirected	Cre12.g544112	CPN60C
Cre12.g544112	Cre07.g320250	0.0399817530670694	undirected	Cre12.g544112	Cre07.g320250
Cre12.g544112	Cre07.g325717	0.000839889410531264	undirected	Cre12.g544112	Cre07.g325717
Cre12.g544112	Cre07.g330950	0.0542917924641178	undirected	Cre12.g544112	AP4S4
Cre12.g544112	Cre07.g331000	0.0523291622502587	undirected	Cre12.g544112	Cre07.g331000
Cre12.g544112	Cre07.g331962	0.014088527308037	undirected	Cre12.g544112	Cre07.g331962
Cre12.g544112	Cre07.g332150	0.0430583038335321	undirected	Cre12.g544112	Cre07.g332150
Cre12.g544112	Cre07.g334575	0.0147532027129559	undirected	Cre12.g544112	Cre07.g334575
Cre12.g544112	Cre07.g336950	0.00510013794839031	undirected	Cre12.g544112	PHO2
Cre12.g544112	Cre07.g337650	0.011160235689771	undirected	Cre12.g544112	PDC1
Cre12.g544112	Cre07.g338500	0.00708745665858788	undirected	Cre12.g544112	Cre07.g338500
Cre12.g544112	Cre07.g342552	0.000540211001624006	undirected	Cre12.g544112	Cre07.g342552
Cre12.g544112	Cre08.g358548	0.0259216066957301	undirected	Cre12.g544112	Cre08.g358548
Cre12.g544112	Cre08.g358557	0.034615783399137	undirected	Cre12.g544112	Cre08.g358557
Cre12.g544112	Cre08.g359650	0.00672625961111934	undirected	Cre12.g544112	Cre08.g359650
Cre12.g544112	Cre08.g362550	0.0480861391075884	undirected	Cre12.g544112	VPS37
Cre12.g544112	Cre08.g368200	0.0543316077167863	undirected	Cre12.g544112	Cre08.g368200
Cre12.g544112	Cre08.g370350	0.051283998277861	undirected	Cre12.g544112	Cre08.g370350
Cre12.g544112	Cre08.g370450	0.000890772388193019	undirected	Cre12.g544112	MGE1
Cre12.g544112	Cre08.g376350	0.00113644270516711	undirected	Cre12.g544112	ASF1
Cre12.g544112	Cre08.g377800	0.014710840104676	undirected	Cre12.g544112	Cre08.g377800
Cre12.g544112	Cre08.g377950	0.0907162946765249	undirected	Cre12.g544112	Cre08.g377950
Cre12.g544112	Cre08.g384750	0.00537900572865033	undirected	Cre12.g544112	AMA3
Cre12.g544112	Cre09.g398983	0.00888418063886195	undirected	Cre12.g544112	Cre09.g398983
Cre12.g544112	Cre09.g402750	0.000223543701009189	undirected	Cre12.g544112	COG2
Cre12.g544112	Cre09.g399073	0.0124936962286131	undirected	Cre12.g544112	Cre09.g399073
Cre12.g544112	Cre09.g397250	0.00746206483188952	undirected	Cre12.g544112	FAD5A
Cre12.g544112	Cre09.g393200	0.0144162587497794	undirected	Cre12.g544112	HSP70C
Cre12.g544112	Cre09.g388750	0.0146229853386827	undirected	Cre12.g544112	TEF21
Cre12.g544112	Cre09.g387171	0.00167112202550406	undirected	Cre12.g544112	RHM1
Cre12.g544112	Cre09.g387801	0.00228144287385575	undirected	Cre12.g544112	Cre09.g387801
Cre12.g544112	Cre09.g387838	0.00829695683102289	undirected	Cre12.g544112	Cre09.g387838
Cre12.g544112	Cre09.g388467	0.0784283485059306	undirected	Cre12.g544112	Cre09.g388467
Cre12.g544112	Cre09.g392430	0.0340846900342074	undirected	Cre12.g544112	Cre09.g392430
Cre12.g544112	Cre09.g392616	0.0082168584861844	undirected	Cre12.g544112	Cre09.g392616
Cre12.g544112	Cre09.g394880	0.00160643455536867	undirected	Cre12.g544112	Cre09.g394880
Cre12.g544112	Cre09.g396139	0.0330404453758509	undirected	Cre12.g544112	Cre09.g396139
Cre12.g544112	Cre09.g400478	0.017988926411606	undirected	Cre12.g544112	DIV31
Cre12.g544112	Cre09.g400960	0.00723548928045026	undirected	Cre12.g544112	Cre09.g400960
Cre12.g544112	Cre09.g405200	0.024541345080646	undirected	Cre12.g544112	MRPL13
Cre12.g544112	Cre09.g405400	0.000941800454433824	undirected	Cre12.g544112	PFP3
Cre12.g544112	Cre09.g405600	0.0283548903965797	undirected	Cre12.g544112	SFT1
Cre12.g544112	Cre09.g409050	0.00441560056981925	undirected	Cre12.g544112	OTU6
Cre12.g544112	Cre09.g414200	0.0108436588715648	undirected	Cre12.g544112	VPS26
Cre12.g544112	Cre21.g752647	0.000878137779043847	undirected	Cre12.g544112	Cre21.g752647
Cre12.g544112	Cre24.g755247	0.0586538356714222	undirected	Cre12.g544112	Cre24.g755247
Cre12.g540400	Cre13.g565550	0.00851032928203725	undirected	RCD1	RPB11
Cre12.g540400	Cre13.g570801	0.00704131625211045	undirected	RCD1	Cre13.g570801
Cre12.g540400	Cre13.g572900	0.00745859723856962	undirected	RCD1	THO3
Cre12.g540400	Cre13.g575701	0.00668133131311884	undirected	RCD1	Cre13.g575701
Cre12.g540400	Cre13.g576466	0.0382319607340946	undirected	RCD1	Cre13.g576466
Cre12.g540400	Cre13.g579150	0.0111621766844089	undirected	RCD1	Cre13.g579150
Cre12.g540400	Cre13.g579850	0.0202303502457231	undirected	RCD1	Cre13.g579850
Cre12.g540400	Cre13.g582713	0.0473700689730165	undirected	RCD1	Cre13.g582713
Cre12.g540400	Cre13.g584901	0.0394493814570223	undirected	RCD1	Cre13.g584901
Cre12.g540400	Cre13.g587150	0.00191775650163287	undirected	RCD1	HAT5
Cre12.g540400	Cre13.g587600	0.042998049525536	undirected	RCD1	Cre13.g587600
Cre12.g540400	Cre13.g587750	0.0332421838245572	undirected	RCD1	COG6
Cre12.g540400	Cre13.g589150	0.0219122598193372	undirected	RCD1	Cre13.g589150
Cre12.g540400	Cre13.g589350	0.000523145392542418	undirected	RCD1	FBB6
Cre12.g540400	Cre13.g591951	0.0228392007643359	undirected	RCD1	Cre13.g591951
Cre12.g540400	Cre13.g603700	0.112133404593675	undirected	RCD1	DII4
Cre12.g540400	Cre13.g606000	0.0297640917864819	undirected	RCD1	EFG7
Cre12.g540400	Cre13.g607000	0.133785697884967	undirected	RCD1	Cre13.g607000
Cre12.g540400	Cre14.g608850	0.0334615726741756	undirected	RCD1	Cre14.g608850
Cre12.g540400	Cre14.g615000	0.0107489872479849	undirected	RCD1	Cre14.g615000
Cre12.g540400	Cre14.g616600	0.0566958782382923	undirected	RCD1	FZL
Cre12.g540400	Cre14.g617826	0.0251488996800626	undirected	RCD1	Cre14.g617826
Cre12.g540400	Cre14.g618200	0.0322368063434726	undirected	RCD1	Cre14.g618200
Cre12.g540400	Cre14.g631900	0.0572500388617354	undirected	RCD1	Cre14.g631900
Cre12.g540400	Cre15.g636300	0.110740486030647	undirected	RCD1	CPN2
Cre12.g540400	Cre15.g638304	0.00956155008099301	undirected	RCD1	NCL30
Cre12.g540400	Cre16.g650425	0.0416259119799314	undirected	RCD1	Cre16.g650425
Cre12.g540400	Cre16.g653700	0.00183382256789792	undirected	RCD1	Cre16.g653700
Cre12.g540400	Cre16.g656600	0.0137034151984291	undirected	RCD1	TRX19
Cre12.g540400	Cre16.g659350	0.028797672665391	undirected	RCD1	CYB1
Cre12.g540400	Cre16.g663050	0.0195918526079947	undirected	RCD1	Cre16.g663050
Cre12.g540400	Cre16.g663100	0.0299996713726956	undirected	RCD1	ALG7
Cre12.g540400	Cre16.g665500	0.0207282326602814	undirected	RCD1	Cre16.g665500
Cre12.g540400	Cre16.g690200	0.01742081808235	undirected	RCD1	OXA1
Cre12.g540400	Cre16.g686900	0.0251016996539615	undirected	RCD1	Cre16.g686900
Cre12.g540400	Cre16.g686050	0.00112803972550033	undirected	RCD1	Cre16.g686050
Cre12.g540400	Cre16.g684300	0.0254906048564262	undirected	RCD1	YGG3
Cre12.g540400	Cre16.g678600	0.00944144467589591	undirected	RCD1	Cre16.g678600
Cre12.g540400	Cre16.g676650	0.0692760222962399	undirected	RCD1	AP1G1
Cre12.g540400	Cre16.g676050	0.0483398475786038	undirected	RCD1	ARP3
Cre12.g540400	Cre16.g672400	0.000544709919191857	undirected	RCD1	Cre16.g672400
Cre12.g540400	Cre16.g682587	0.0644156344085914	undirected	RCD1	Cre16.g682587
Cre12.g540400	Cre16.g684043	0.00113761991634186	undirected	RCD1	Cre16.g684043
Cre12.g540400	Cre16.g690431	0.0039076451470471	undirected	RCD1	Cre16.g690431
Cre12.g540400	Cre17.g698850	0.0210890027209862	undirected	RCD1	ISA2
Cre12.g540400	Cre17.g706800	0.0119779514625302	undirected	RCD1	Cre17.g706800
Cre12.g540400	Cre17.g708350	0.0314877765427531	undirected	RCD1	Cre17.g708350
Cre12.g540400	Cre17.g712350	0.0147407546109669	undirected	RCD1	CPLD6
Cre12.g540400	Cre17.g720050	0.0033801606846901	undirected	RCD1	FTSH2
Cre12.g540400	Cre17.g727400	0.00484177460520483	undirected	RCD1	HRP8
Cre12.g540400	Cre17.g740700	0.00545572339570617	undirected	RCD1	FAP336
Cre12.g540400	Cre17.g741800	0.000442121177122233	undirected	RCD1	Cre17.g741800
Cre12.g540400	Cre02.g074950	0.00019816221638792	undirected	RCD1	Cre02.g074950
Cre12.g540400	Cre02.g076500	0.0119401963066511	undirected	RCD1	Cre02.g076500
Cre12.g540400	Cre02.g079550	0.00327555287975465	undirected	RCD1	DRP2
Cre12.g540400	Cre02.g081450	0.00547095801027586	undirected	RCD1	CGL123
Cre12.g540400	Cre02.g081600	0.0662515386864307	undirected	RCD1	PFH8
Cre12.g540400	Cre02.g083800	0.00384809961720905	undirected	RCD1	RHM2
Cre12.g540400	Cre02.g088000	0.0472598129919807	undirected	RCD1	PHB1
Cre12.g540400	Cre02.g092350	0.00057323298264542	undirected	RCD1	CYP51G1
Cre12.g540400	Cre02.g095072	0.0273183534429001	undirected	RCD1	FAP144
Cre12.g540400	Cre02.g095098	0.00815851320662825	undirected	RCD1	Cre02.g095098
Cre12.g540400	Cre02.g095450	0.0397587591575728	undirected	RCD1	FKB16-6
Cre12.g540400	Cre02.g096150	0.0247446457126326	undirected	RCD1	MSD1
Cre12.g540400	Cre02.g099000	0.0244395418112058	undirected	RCD1	SYP71
Cre12.g540400	Cre02.g099150	0.00435363855706211	undirected	RCD1	SNAPA1
Cre12.g540400	Cre02.g103850	0.000430077847164274	undirected	RCD1	HIS3
Cre12.g540400	Cre02.g110450	0.0214206498618543	undirected	RCD1	Cre02.g110450
Cre12.g540400	Cre02.g113100	0.003031897931017	undirected	RCD1	Cre02.g113100
Cre12.g540400	Cre02.g113550	0.0235308104669573	undirected	RCD1	Cre02.g113550
